model,model_type,checkpoint,step,tokens,binom_alpha,total_training_occurrences,relfreq,prompt,binom,alpha_logprob,nonalpha_logprob,preference
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,barns and marbles,0,, ,barns and marbles,-20.984375,-19.09375,-1.890625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,barons and fishermen,0,, ,barons and fishermen,-16.515625,-20.625,4.109375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,barons and paupers,0,, ,barons and paupers,-24.65625,-29.265625,4.609375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,barons and weavers,0,, ,barons and weavers,-24.625,-31.609375,6.984375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bassoons and kazoos,0,, ,bassoons and kazoos,-34.15625,-39.0625,4.90625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,battleaxes and penknives,0,, ,battleaxes and penknives,-40.375,-43.875,3.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,battlements and cobwebs,0,, ,battlements and cobwebs,-31.03125,-36.15625,5.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bears and buttons,0,, ,bears and buttons,-14.4375,-11.171875,-3.265625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bears and kettles,0,, ,bears and kettles,-15.5390625,-20.125,4.5859375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bears and ribbons,0,, ,bears and ribbons,-13.890625,-17.953125,4.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bears and seeds,0,, ,bears and seeds,-13.75,-10.859375,-2.890625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bears and teacups,0,, ,bears and teacups,-21.484375,-22.90625,1.421875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,beautiful and stinky,0,, ,beautiful and stinky,-16.890625,-21.84375,4.953125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,beetles and hills,0,, ,beetles and hills,-26.78125,-16.3125,-10.46875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,beetles and mammoths,0,, ,beetles and mammoths,-33.9375,-27.65625,-6.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,beetles and mastodons,0,, ,beetles and mastodons,-44.84375,-31.0,-13.84375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,beetles and moons,0,, ,beetles and moons,-26.296875,-22.625,-3.671875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,beggars and captains,0,, ,beggars and captains,-29.953125,-19.671875,-10.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,beggars and dukes,0,, ,beggars and dukes,-29.15625,-21.859375,-7.296875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bicycles and robots,0,, ,bicycles and robots,-19.1875,-19.5,0.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,birdhouses and cathedrals,0,, ,birdhouses and cathedrals,-37.75,-39.125,1.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,birdhouses and skyscrapers,0,, ,birdhouses and skyscrapers,-44.75,-42.65625,-2.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,birdhouses and turrets,0,, ,birdhouses and turrets,-31.140625,-32.84375,1.703125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bishops and blacksmiths,0,, ,bishops and blacksmiths,-24.84375,-24.5,-0.34375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bishops and potters,0,, ,bishops and potters,-23.65625,-24.109375,0.453125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bishops and seamstresses,0,, ,bishops and seamstresses,-34.9375,-30.40625,-4.53125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bishops and vagabonds,0,, ,bishops and vagabonds,-33.75,-33.1875,-0.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bison and sparrows,0,, ,bison and sparrows,-24.859375,-21.375,-3.484375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bitter and purple,0,, ,bitter and purple,-14.8828125,-12.9453125,-1.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,blacksmiths and lawyers,0,, ,blacksmiths and lawyers,-25.296875,-24.5,-0.796875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,blankets and kittens,0,, ,blankets and kittens,-17.46875,-23.296875,5.828125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,blizzards and butterflies,0,, ,blizzards and butterflies,-21.09375,-27.4375,6.34375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,blizzards and flurries,0,, ,blizzards and flurries,-29.421875,-28.0625,-1.359375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,blizzards and mists,0,, ,blizzards and mists,-26.421875,-27.71875,1.296875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bogs and tundras,0,, ,bogs and tundras,-31.21875,-30.9375,-0.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bombs and pebbles,0,, ,bombs and pebbles,-21.59375,-21.5625,-0.03125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bonnets and cannons,0,, ,bonnets and cannons,-24.046875,-27.375,3.328125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bonnets and shields,0,, ,bonnets and shields,-22.828125,-22.59375,-0.234375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bonnets and swords,0,, ,bonnets and swords,-21.59375,-18.296875,-3.296875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bonnets and wolves,0,, ,bonnets and wolves,-20.890625,-20.34375,-0.546875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,books and owls,0,, ,books and owls,-14.9453125,-18.078125,3.1328125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,boulders and butterflies,0,, ,boulders and butterflies,-21.5,-21.390625,-0.109375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,boulders and feathers,0,, ,boulders and feathers,-21.328125,-14.2734375,-7.0546875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,boulders and marbles,0,, ,boulders and marbles,-21.890625,-21.40625,-0.484375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bowls and sharks,0,, ,bowls and sharks,-15.5625,-15.953125,0.390625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,breezes and tornadoes,0,, ,breezes and tornadoes,-21.5625,-25.953125,4.390625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,breezes and typhoons,0,, ,breezes and typhoons,-27.625,-28.703125,1.078125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,bridges and needles,0,, ,bridges and needles,-20.140625,-21.140625,1.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,buffaloes and sparrows,0,, ,buffaloes and sparrows,-22.3125,-17.203125,-5.109375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,burlap and cashmere,0,, ,burlap and cashmere,-30.90625,-35.3125,4.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,burlap and velvet,0,, ,burlap and velvet,-19.78125,-31.375,11.59375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,butterflies and comets,0,, ,butterflies and comets,-26.375,-19.515625,-6.859375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,butterflies and earthquakes,0,, ,butterflies and earthquakes,-24.078125,-21.609375,-2.46875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,butterflies and floods,0,, ,butterflies and floods,-21.9375,-13.4375,-8.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,butterflies and squalls,0,, ,butterflies and squalls,-23.296875,-19.46875,-3.828125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,butterflies and tempests,0,, ,butterflies and tempests,-26.375,-24.515625,-1.859375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,buttons and castles,0,, ,buttons and castles,-14.8125,-19.34375,4.53125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,buttons and deer,0,, ,buttons and deer,-15.5,-14.9296875,-0.5703125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,buttons and foxes,0,, ,buttons and foxes,-16.0625,-18.4375,2.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,buttons and lions,0,, ,buttons and lions,-13.671875,-22.0,8.328125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,buttons and mountains,0,, ,buttons and mountains,-15.0,-14.875,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,buttons and seas,0,, ,buttons and seas,-15.8046875,-15.3515625,-0.453125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,buttons and whales,0,, ,buttons and whales,-13.96875,-16.140625,2.171875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cabins and citadels,0,, ,cabins and citadels,-31.859375,-27.90625,-3.953125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,campfires and wildfires,0,, ,campfires and wildfires,-29.34375,-28.140625,-1.203125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,candles and foxes,0,, ,candles and foxes,-17.09375,-18.390625,1.296875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,candles and galaxies,0,, ,candles and galaxies,-21.484375,-25.09375,3.609375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,candles and gales,0,, ,candles and gales,-17.140625,-16.78125,-0.359375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,candles and hurricanes,0,, ,candles and hurricanes,-17.328125,-15.0390625,-2.2890625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,candles and nebulae,0,, ,candles and nebulae,-34.28125,-32.1875,-2.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cannons and darts,0,, ,cannons and darts,-27.0625,-25.46875,-1.59375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cannons and needles,0,, ,cannons and needles,-28.59375,-25.4375,-3.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cannons and slingshots,0,, ,cannons and slingshots,-46.375,-35.3125,-11.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,canyons and marbles,0,, ,canyons and marbles,-29.78125,-29.140625,-0.640625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,captains and flowers,0,, ,captains and flowers,-16.0625,-16.015625,-0.046875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cardinals and novices,0,, ,cardinals and novices,-28.96875,-33.25,4.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,carracks and skiffs,0,, ,carracks and skiffs,-23.40625,-23.84375,0.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cashmere and flannel,0,, ,cashmere and flannel,-33.65625,-32.15625,-1.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,catapults and slingshots,0,, ,catapults and slingshots,-48.21875,-44.4375,-3.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cathedrals and outhouses,0,, ,cathedrals and outhouses,-38.15625,-37.25,-0.90625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cathedrals and sheds,0,, ,cathedrals and sheds,-34.25,-37.75,3.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cauldrons and thimbles,0,, ,cauldrons and thimbles,-33.0,-31.8125,-1.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cedars and mosses,0,, ,cedars and mosses,-26.234375,-24.671875,-1.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cellos and kazoos,0,, ,cellos and kazoos,-28.6875,-34.125,5.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cellos and triangles,0,, ,cellos and triangles,-23.609375,-23.90625,0.296875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,chalices and thimbles,0,, ,chalices and thimbles,-33.21875,-31.46875,-1.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,chalk and diamonds,0,, ,chalk and diamonds,-21.171875,-16.0625,-5.109375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,chalk and tanzanite,0,, ,chalk and tanzanite,-34.8125,-32.84375,-1.96875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,champagne and vinegar,0,, ,champagne and vinegar,-23.390625,-24.5,1.109375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,chandeliers and torches,0,, ,chandeliers and torches,-33.125,-29.90625,-3.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,chanting and enchanting,0,, ,chanting and enchanting,-21.609375,-21.21875,-0.390625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,chasms and puddles,0,, ,chasms and puddles,-27.453125,-27.90625,0.453125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,chauffeurs and stewardesses,0,, ,chauffeurs and stewardesses,-38.96875,-38.84375,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cherries and llamas,0,, ,cherries and llamas,-32.84375,-32.03125,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,chestnuts and ferns,0,, ,chestnuts and ferns,-22.59375,-20.359375,-2.234375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,chickens and fences,0,, ,chickens and fences,-17.046875,-23.5,6.453125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,chipmunks and gorillas,0,, ,chipmunks and gorillas,-37.28125,-35.3125,-1.96875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,churches and pebbles,0,, ,churches and pebbles,-14.0390625,-20.875,6.8359375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,civilizations and homesteads,0,, ,civilizations and homesteads,-29.5,-25.8125,-3.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,clarinets and kazoos,0,, ,clarinets and kazoos,-36.875,-39.25,2.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,clay and emeralds,0,, ,clay and emeralds,-18.21875,-22.484375,4.265625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,claymores and penknives,0,, ,claymores and penknives,-39.9375,-42.0625,2.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,clearings and plateaus,0,, ,clearings and plateaus,-32.4375,-31.984375,-0.453125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,clearings and prairies,0,, ,clearings and prairies,-22.515625,-25.71875,3.203125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cliffs and cobwebs,0,, ,cliffs and cobwebs,-25.859375,-30.546875,4.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cliffs and moths,0,, ,cliffs and moths,-17.4375,-24.71875,7.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,clocks and deer,0,, ,clocks and deer,-17.078125,-16.265625,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,closets and dungeons,0,, ,closets and dungeons,-23.015625,-28.6875,5.671875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cobblers and colonels,0,, ,cobblers and colonels,-39.4375,-32.8125,-6.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cobblers and deacons,0,, ,cobblers and deacons,-35.125,-31.34375,-3.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cobblers and judges,0,, ,cobblers and judges,-30.15625,-27.203125,-2.953125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cobblers and marquesses,0,, ,cobblers and marquesses,-36.40625,-35.4375,-0.96875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cobblers and monks,0,, ,cobblers and monks,-28.421875,-24.3125,-4.109375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cobblers and privateers,0,, ,cobblers and privateers,-29.859375,-26.765625,-3.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cobras and mice,0,, ,cobras and mice,-27.234375,-30.296875,3.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,cobwebs and storms,0,, ,cobwebs and storms,-32.84375,-28.140625,-4.703125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,coins and eagles,0,, ,coins and eagles,-16.84375,-14.03125,-2.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,coins and forests,0,, ,coins and forests,-16.796875,-15.0,-1.796875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,coins and ravens,0,, ,coins and ravens,-18.03125,-21.125,3.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,comets and sparks,0,, ,comets and sparks,-20.703125,-24.40625,3.703125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3696,3696,3027763200,condors and sparrows,0,, ,condors and sparrows,-20.640625,-26.546875,5.90625
