model,model_type,checkpoint,step,tokens,binom_alpha,total_training_occurrences,relfreq,prompt,binom,alpha_logprob,nonalpha_logprob,preference
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bacteria and candy,0,, ,bacteria and candy,-34.46875,-34.75,0.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,ballrooms and cellars,0,, ,ballrooms and cellars,-44.875,-44.0625,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,banners and rags,0,, ,banners and rags,-36.0,-34.96875,-1.03125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,banquets and crumbs,0,, ,banquets and crumbs,-53.625,-52.28125,-1.34375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,banyans and ferns,0,, ,banyans and ferns,-45.1875,-43.0,-2.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,barns and marbles,0,, ,barns and marbles,-33.84375,-34.0625,0.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,barons and fishermen,0,, ,barons and fishermen,-35.3125,-34.375,-0.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,barons and paupers,0,, ,barons and paupers,-43.5,-44.40625,0.90625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,barons and weavers,0,, ,barons and weavers,-42.5,-43.1875,0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bassoons and kazoos,0,, ,bassoons and kazoos,-50.0625,-50.875,0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,battleaxes and penknives,0,, ,battleaxes and penknives,-54.3125,-53.125,-1.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,battlements and cobwebs,0,, ,battlements and cobwebs,-50.8125,-51.1875,0.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bears and buttons,0,, ,bears and buttons,-15.5390625,-15.8828125,0.34375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bears and kettles,0,, ,bears and kettles,-34.4375,-34.6875,0.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bears and ribbons,0,, ,bears and ribbons,-35.3125,-35.4375,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bears and seeds,0,, ,bears and seeds,-16.21875,-15.3125,-0.90625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bears and teacups,0,, ,bears and teacups,-34.46875,-33.8125,-0.65625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,beautiful and stinky,0,, ,beautiful and stinky,-24.03125,-25.96875,1.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,beetles and hills,0,, ,beetles and hills,-35.84375,-35.125,-0.71875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,beetles and mammoths,0,, ,beetles and mammoths,-50.125,-51.28125,1.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,beetles and mastodons,0,, ,beetles and mastodons,-55.71875,-55.15625,-0.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,beetles and moons,0,, ,beetles and moons,-44.875,-44.5,-0.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,beggars and captains,0,, ,beggars and captains,-46.28125,-45.46875,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,beggars and dukes,0,, ,beggars and dukes,-46.3125,-45.5625,-0.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bicycles and robots,0,, ,bicycles and robots,-34.5625,-33.78125,-0.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,birdhouses and cathedrals,0,, ,birdhouses and cathedrals,-73.4375,-73.3125,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,birdhouses and skyscrapers,0,, ,birdhouses and skyscrapers,-83.625,-84.0625,0.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,birdhouses and turrets,0,, ,birdhouses and turrets,-53.90625,-53.28125,-0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bishops and blacksmiths,0,, ,bishops and blacksmiths,-63.25,-65.125,1.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bishops and potters,0,, ,bishops and potters,-43.3125,-44.5625,1.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bishops and seamstresses,0,, ,bishops and seamstresses,-69.75,-72.0625,2.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bishops and vagabonds,0,, ,bishops and vagabonds,-69.0,-71.3125,2.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bison and sparrows,0,, ,bison and sparrows,-44.875,-44.8125,-0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bitter and purple,0,, ,bitter and purple,-16.203125,-15.6328125,-0.5703125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,blacksmiths and lawyers,0,, ,blacksmiths and lawyers,-63.28125,-63.0,-0.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,blankets and kittens,0,, ,blankets and kittens,-44.125,-44.875,0.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,blizzards and butterflies,0,, ,blizzards and butterflies,-52.90625,-51.46875,-1.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,blizzards and flurries,0,, ,blizzards and flurries,-50.9375,-50.78125,-0.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,blizzards and mists,0,, ,blizzards and mists,-40.8125,-40.75,-0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bogs and tundras,0,, ,bogs and tundras,-53.0625,-52.96875,-0.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bombs and pebbles,0,, ,bombs and pebbles,-42.28125,-44.09375,1.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bonnets and cannons,0,, ,bonnets and cannons,-43.28125,-43.1875,-0.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bonnets and shields,0,, ,bonnets and shields,-53.375,-52.5,-0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bonnets and swords,0,, ,bonnets and swords,-43.875,-42.78125,-1.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bonnets and wolves,0,, ,bonnets and wolves,-43.21875,-42.5,-0.71875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,books and owls,0,, ,books and owls,-25.75,-24.5,-1.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,boulders and butterflies,0,, ,boulders and butterflies,-55.53125,-53.125,-2.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,boulders and feathers,0,, ,boulders and feathers,-35.9375,-34.96875,-0.96875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,boulders and marbles,0,, ,boulders and marbles,-45.4375,-44.3125,-1.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bowls and sharks,0,, ,bowls and sharks,-35.0,-34.625,-0.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,breezes and tornadoes,0,, ,breezes and tornadoes,-44.75,-43.46875,-1.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,breezes and typhoons,0,, ,breezes and typhoons,-43.6875,-43.625,-0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,bridges and needles,0,, ,bridges and needles,-35.5625,-34.71875,-0.84375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,buffaloes and sparrows,0,, ,buffaloes and sparrows,-52.9375,-54.625,1.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,burlap and cashmere,0,, ,burlap and cashmere,-46.03125,-45.15625,-0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,burlap and velvet,0,, ,burlap and velvet,-43.71875,-44.34375,0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,butterflies and comets,0,, ,butterflies and comets,-44.125,-45.5,1.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,butterflies and earthquakes,0,, ,butterflies and earthquakes,-52.21875,-53.53125,1.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,butterflies and floods,0,, ,butterflies and floods,-43.90625,-44.75,0.84375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,butterflies and squalls,0,, ,butterflies and squalls,-54.375,-54.3125,-0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,butterflies and tempests,0,, ,butterflies and tempests,-53.65625,-54.78125,1.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,buttons and castles,0,, ,buttons and castles,-25.140625,-24.953125,-0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,buttons and deer,0,, ,buttons and deer,-17.234375,-15.515625,-1.71875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,buttons and foxes,0,, ,buttons and foxes,-25.609375,-24.953125,-0.65625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,buttons and lions,0,, ,buttons and lions,-25.375,-25.046875,-0.328125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,buttons and mountains,0,, ,buttons and mountains,-15.5703125,-15.5,-0.0703125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,buttons and seas,0,, ,buttons and seas,-17.109375,-15.375,-1.734375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,buttons and whales,0,, ,buttons and whales,-25.859375,-24.78125,-1.078125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cabins and citadels,0,, ,cabins and citadels,-44.90625,-46.65625,1.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,campfires and wildfires,0,, ,campfires and wildfires,-52.46875,-52.5625,0.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,candles and foxes,0,, ,candles and foxes,-34.8125,-35.1875,0.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,candles and galaxies,0,, ,candles and galaxies,-41.84375,-43.59375,1.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,candles and gales,0,, ,candles and gales,-33.53125,-35.21875,1.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,candles and hurricanes,0,, ,candles and hurricanes,-34.125,-34.40625,0.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,candles and nebulae,0,, ,candles and nebulae,-51.09375,-51.625,0.53125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cannons and darts,0,, ,cannons and darts,-36.875,-34.9375,-1.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cannons and needles,0,, ,cannons and needles,-36.0625,-34.59375,-1.46875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cannons and slingshots,0,, ,cannons and slingshots,-52.71875,-52.8125,0.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,canyons and marbles,0,, ,canyons and marbles,-43.1875,-42.25,-0.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,captains and flowers,0,, ,captains and flowers,-26.0,-26.140625,0.140625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cardinals and novices,0,, ,cardinals and novices,-53.21875,-52.0625,-1.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,carracks and skiffs,0,, ,carracks and skiffs,-43.875,-43.21875,-0.65625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cashmere and flannel,0,, ,cashmere and flannel,-53.875,-54.65625,0.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,catapults and slingshots,0,, ,catapults and slingshots,-61.25,-62.96875,1.71875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cathedrals and outhouses,0,, ,cathedrals and outhouses,-72.5625,-73.25,0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cathedrals and sheds,0,, ,cathedrals and sheds,-53.03125,-53.4375,0.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cauldrons and thimbles,0,, ,cauldrons and thimbles,-63.15625,-63.65625,0.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cedars and mosses,0,, ,cedars and mosses,-53.625,-53.15625,-0.46875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cellos and kazoos,0,, ,cellos and kazoos,-40.4375,-42.125,1.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cellos and triangles,0,, ,cellos and triangles,-44.0,-43.84375,-0.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,chalices and thimbles,0,, ,chalices and thimbles,-54.1875,-53.5,-0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,chalk and diamonds,0,, ,chalk and diamonds,-33.46875,-34.15625,0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,chalk and tanzanite,0,, ,chalk and tanzanite,-51.3125,-53.34375,2.03125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,champagne and vinegar,0,, ,champagne and vinegar,-52.28125,-54.0625,1.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,chandeliers and torches,0,, ,chandeliers and torches,-53.375,-53.75,0.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,chanting and enchanting,0,, ,chanting and enchanting,-41.46875,-41.0625,-0.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,chasms and puddles,0,, ,chasms and puddles,-53.65625,-51.90625,-1.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,chauffeurs and stewardesses,0,, ,chauffeurs and stewardesses,-74.6875,-73.75,-0.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cherries and llamas,0,, ,cherries and llamas,-51.75,-53.1875,1.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,chestnuts and ferns,0,, ,chestnuts and ferns,-42.53125,-41.3125,-1.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,chickens and fences,0,, ,chickens and fences,-34.84375,-34.6875,-0.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,chipmunks and gorillas,0,, ,chipmunks and gorillas,-52.84375,-53.0,0.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,churches and pebbles,0,, ,churches and pebbles,-32.53125,-33.1875,0.65625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,civilizations and homesteads,0,, ,civilizations and homesteads,-62.625,-63.25,0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,clarinets and kazoos,0,, ,clarinets and kazoos,-50.875,-53.15625,2.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,clay and emeralds,0,, ,clay and emeralds,-24.671875,-24.84375,0.171875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,claymores and penknives,0,, ,claymores and penknives,-54.90625,-53.90625,-1.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,clearings and plateaus,0,, ,clearings and plateaus,-43.8125,-43.625,-0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,clearings and prairies,0,, ,clearings and prairies,-44.25,-44.125,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cliffs and cobwebs,0,, ,cliffs and cobwebs,-51.34375,-50.6875,-0.65625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cliffs and moths,0,, ,cliffs and moths,-35.625,-34.34375,-1.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,clocks and deer,0,, ,clocks and deer,-26.40625,-25.421875,-0.984375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,closets and dungeons,0,, ,closets and dungeons,-43.96875,-43.46875,-0.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cobblers and colonels,0,, ,cobblers and colonels,-62.0625,-61.28125,-0.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cobblers and deacons,0,, ,cobblers and deacons,-62.15625,-61.125,-1.03125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cobblers and judges,0,, ,cobblers and judges,-52.6875,-52.0625,-0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cobblers and marquesses,0,, ,cobblers and marquesses,-70.25,-70.125,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cobblers and monks,0,, ,cobblers and monks,-51.84375,-51.46875,-0.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cobblers and privateers,0,, ,cobblers and privateers,-52.6875,-52.65625,-0.03125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cobras and mice,0,, ,cobras and mice,-43.84375,-44.46875,0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cobwebs and storms,0,, ,cobwebs and storms,-50.625,-49.8125,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,coins and eagles,0,, ,coins and eagles,-35.875,-34.46875,-1.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,coins and forests,0,, ,coins and forests,-35.09375,-34.96875,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,coins and ravens,0,, ,coins and ravens,-44.625,-44.0,-0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,comets and sparks,0,, ,comets and sparks,-33.71875,-34.65625,0.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,condors and sparrows,0,, ,condors and sparrows,-43.0,-42.46875,-0.53125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,conscripts and generals,0,, ,conscripts and generals,-53.53125,-52.78125,-0.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,coroners and senators,0,, ,coroners and senators,-44.21875,-44.53125,0.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,corsairs and drapers,0,, ,corsairs and drapers,-55.0625,-53.4375,-1.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,cottages and dynasties,0,, ,cottages and dynasties,-44.90625,-44.0625,-0.84375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,counts and shepherds,0,, ,counts and shepherds,-43.75,-44.375,0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,counts and tanners,0,, ,counts and tanners,-45.21875,-45.5,0.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-24,24,19660800,counts and vagabonds,0,, ,counts and vagabonds,-59.875,-61.09375,1.21875
