model,model_type,checkpoint,step,tokens,binom_alpha,total_training_occurrences,relfreq,prompt,binom,alpha_logprob,nonalpha_logprob,preference
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cardinals and novices,0,, ,cardinals and novices,-34.21875,-35.125,0.90625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,carracks and skiffs,0,, ,carracks and skiffs,-22.953125,-27.078125,4.125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cashmere and flannel,0,, ,cashmere and flannel,-30.9375,-36.0625,5.125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,catapults and slingshots,0,, ,catapults and slingshots,-46.6875,-52.96875,6.28125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cathedrals and outhouses,0,, ,cathedrals and outhouses,-45.0625,-40.78125,-4.28125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cathedrals and sheds,0,, ,cathedrals and sheds,-40.125,-40.84375,0.71875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cauldrons and thimbles,0,, ,cauldrons and thimbles,-32.84375,-41.28125,8.4375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cedars and mosses,0,, ,cedars and mosses,-29.40625,-29.875,0.46875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cellos and kazoos,0,, ,cellos and kazoos,-26.859375,-35.8125,8.953125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cellos and triangles,0,, ,cellos and triangles,-26.03125,-26.65625,0.625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,chalices and thimbles,0,, ,chalices and thimbles,-31.3125,-31.3125,0.0
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,chalk and diamonds,0,, ,chalk and diamonds,-23.28125,-18.1875,-5.09375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,chalk and tanzanite,0,, ,chalk and tanzanite,-37.875,-31.34375,-6.53125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,champagne and vinegar,0,, ,champagne and vinegar,-28.453125,-29.828125,1.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,chandeliers and torches,0,, ,chandeliers and torches,-36.09375,-31.890625,-4.203125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,chanting and enchanting,0,, ,chanting and enchanting,-22.3125,-23.828125,1.515625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,chasms and puddles,0,, ,chasms and puddles,-28.1875,-31.953125,3.765625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,chauffeurs and stewardesses,0,, ,chauffeurs and stewardesses,-34.8125,-35.96875,1.15625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cherries and llamas,0,, ,cherries and llamas,-38.65625,-34.625,-4.03125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,chestnuts and ferns,0,, ,chestnuts and ferns,-26.796875,-21.8125,-4.984375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,chickens and fences,0,, ,chickens and fences,-21.671875,-21.953125,0.28125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,chipmunks and gorillas,0,, ,chipmunks and gorillas,-36.21875,-35.9375,-0.28125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,churches and pebbles,0,, ,churches and pebbles,-18.625,-23.375,4.75
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,civilizations and homesteads,0,, ,civilizations and homesteads,-32.90625,-28.484375,-4.421875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,clarinets and kazoos,0,, ,clarinets and kazoos,-34.1875,-39.375,5.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,clay and emeralds,0,, ,clay and emeralds,-18.828125,-23.8125,4.984375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,claymores and penknives,0,, ,claymores and penknives,-36.34375,-39.21875,2.875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,clearings and plateaus,0,, ,clearings and plateaus,-30.609375,-33.59375,2.984375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,clearings and prairies,0,, ,clearings and prairies,-23.546875,-30.625,7.078125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cliffs and cobwebs,0,, ,cliffs and cobwebs,-32.03125,-33.4375,1.40625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cliffs and moths,0,, ,cliffs and moths,-18.53125,-29.515625,10.984375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,clocks and deer,0,, ,clocks and deer,-19.390625,-16.71875,-2.671875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,closets and dungeons,0,, ,closets and dungeons,-28.21875,-30.578125,2.359375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cobblers and colonels,0,, ,cobblers and colonels,-47.03125,-42.0625,-4.96875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cobblers and deacons,0,, ,cobblers and deacons,-38.5,-34.53125,-3.96875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cobblers and judges,0,, ,cobblers and judges,-29.78125,-31.359375,1.578125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cobblers and marquesses,0,, ,cobblers and marquesses,-40.125,-36.96875,-3.15625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cobblers and monks,0,, ,cobblers and monks,-33.84375,-29.546875,-4.296875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cobblers and privateers,0,, ,cobblers and privateers,-31.84375,-26.890625,-4.953125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cobras and mice,0,, ,cobras and mice,-27.765625,-28.46875,0.703125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,cobwebs and storms,0,, ,cobwebs and storms,-33.71875,-29.8125,-3.90625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,coins and eagles,0,, ,coins and eagles,-20.75,-20.4375,-0.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,coins and forests,0,, ,coins and forests,-20.140625,-20.671875,0.53125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,coins and ravens,0,, ,coins and ravens,-25.359375,-23.53125,-1.828125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,comets and sparks,0,, ,comets and sparks,-20.21875,-21.1875,0.96875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-1164,1164,1907097600,condors and sparrows,0,, ,condors and sparrows,-24.671875,-27.234375,2.5625
