model,model_type,checkpoint,step,tokens,binom_alpha,total_training_occurrences,relfreq,prompt,binom,alpha_logprob,nonalpha_logprob,preference
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,admirals and ribbons,0,, ,admirals and ribbons,-21.078125,-24.34375,3.265625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,admirals and weavers,0,, ,admirals and weavers,-28.625,-35.25,6.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,allergic and unaccustomed,0,, ,allergic and unaccustomed,-42.5625,-41.3125,-1.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,amber and gravel,0,, ,amber and gravel,-23.78125,-23.765625,-0.015625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,amethysts and pebbles,0,, ,amethysts and pebbles,-41.15625,-40.75,-0.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,amphitheaters and gazebos,0,, ,amphitheaters and gazebos,-57.84375,-53.0,-4.84375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,annoying and teal,0,, ,annoying and teal,-23.609375,-22.578125,-1.03125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,anthills and volcanoes,0,, ,anthills and volcanoes,-37.15625,-33.59375,-3.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,ants and giraffes,0,, ,ants and giraffes,-25.140625,-24.171875,-0.96875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,ants and stars,0,, ,ants and stars,-19.734375,-14.140625,-5.59375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,anvils and coins,0,, ,anvils and coins,-27.1875,-29.203125,2.015625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,aprons and swords,0,, ,aprons and swords,-22.46875,-22.859375,0.390625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,archbishops and millers,0,, ,archbishops and millers,-34.96875,-33.71875,-1.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,archdukes and tanners,0,, ,archdukes and tanners,-37.6875,-41.71875,4.03125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,archdukes and vagrants,0,, ,archdukes and vagrants,-44.90625,-43.0625,-1.84375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,archipelagos and sandbars,0,, ,archipelagos and sandbars,-45.625,-44.625,-1.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,arenas and sheds,0,, ,arenas and sheds,-30.875,-36.21875,5.34375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,arrows and flowers,0,, ,arrows and flowers,-13.59375,-11.8515625,-1.7421875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,asteroids and pebbles,0,, ,asteroids and pebbles,-36.125,-29.90625,-6.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,avalanches and feathers,0,, ,avalanches and feathers,-33.4375,-28.625,-4.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,avalanches and murmurs,0,, ,avalanches and murmurs,-40.4375,-32.0625,-8.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,avalanches and snowballs,0,, ,avalanches and snowballs,-37.96875,-39.65625,1.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,axes and flowers,0,, ,axes and flowers,-15.6484375,-16.71875,1.0703125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,axes and petals,0,, ,axes and petals,-18.765625,-19.921875,1.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,axes and ribbons,0,, ,axes and ribbons,-16.9375,-21.671875,4.734375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bacteria and candy,0,, ,bacteria and candy,-22.40625,-18.25,-4.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,ballrooms and cellars,0,, ,ballrooms and cellars,-31.25,-25.9375,-5.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,banners and rags,0,, ,banners and rags,-15.328125,-15.3671875,0.0390625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,banquets and crumbs,0,, ,banquets and crumbs,-26.21875,-31.96875,5.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,banyans and ferns,0,, ,banyans and ferns,-35.625,-31.25,-4.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,barns and marbles,0,, ,barns and marbles,-20.265625,-22.109375,1.84375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,barons and fishermen,0,, ,barons and fishermen,-18.15625,-17.53125,-0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,barons and paupers,0,, ,barons and paupers,-26.03125,-29.5625,3.53125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,barons and weavers,0,, ,barons and weavers,-27.84375,-33.0625,5.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bassoons and kazoos,0,, ,bassoons and kazoos,-39.1875,-40.9375,1.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,battleaxes and penknives,0,, ,battleaxes and penknives,-45.0625,-46.3125,1.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,battlements and cobwebs,0,, ,battlements and cobwebs,-36.375,-40.0,3.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bears and buttons,0,, ,bears and buttons,-13.671875,-10.765625,-2.90625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bears and kettles,0,, ,bears and kettles,-21.078125,-24.890625,3.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bears and ribbons,0,, ,bears and ribbons,-16.015625,-19.03125,3.015625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bears and seeds,0,, ,bears and seeds,-12.3515625,-10.7421875,-1.609375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bears and teacups,0,, ,bears and teacups,-25.40625,-26.8125,1.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,beautiful and stinky,0,, ,beautiful and stinky,-16.671875,-22.203125,5.53125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,beetles and hills,0,, ,beetles and hills,-28.953125,-21.78125,-7.171875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,beetles and mammoths,0,, ,beetles and mammoths,-39.8125,-38.5625,-1.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,beetles and mastodons,0,, ,beetles and mastodons,-43.75,-33.78125,-9.96875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,beetles and moons,0,, ,beetles and moons,-29.9375,-24.84375,-5.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,beggars and captains,0,, ,beggars and captains,-32.875,-24.65625,-8.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,beggars and dukes,0,, ,beggars and dukes,-29.515625,-24.6875,-4.828125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bicycles and robots,0,, ,bicycles and robots,-18.375,-20.703125,2.328125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,birdhouses and cathedrals,0,, ,birdhouses and cathedrals,-41.34375,-48.8125,7.46875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,birdhouses and skyscrapers,0,, ,birdhouses and skyscrapers,-50.4375,-50.71875,0.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,birdhouses and turrets,0,, ,birdhouses and turrets,-35.9375,-38.25,2.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bishops and blacksmiths,0,, ,bishops and blacksmiths,-28.359375,-28.234375,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bishops and potters,0,, ,bishops and potters,-24.859375,-24.921875,0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bishops and seamstresses,0,, ,bishops and seamstresses,-42.84375,-37.96875,-4.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bishops and vagabonds,0,, ,bishops and vagabonds,-42.40625,-38.9375,-3.46875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bison and sparrows,0,, ,bison and sparrows,-25.078125,-23.703125,-1.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bitter and purple,0,, ,bitter and purple,-15.328125,-13.90625,-1.421875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,blacksmiths and lawyers,0,, ,blacksmiths and lawyers,-31.71875,-28.234375,-3.484375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,blankets and kittens,0,, ,blankets and kittens,-18.125,-23.359375,5.234375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,blizzards and butterflies,0,, ,blizzards and butterflies,-22.71875,-28.953125,6.234375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,blizzards and flurries,0,, ,blizzards and flurries,-33.21875,-34.03125,0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,blizzards and mists,0,, ,blizzards and mists,-28.3125,-28.625,0.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bogs and tundras,0,, ,bogs and tundras,-29.75,-31.734375,1.984375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bombs and pebbles,0,, ,bombs and pebbles,-23.71875,-21.421875,-2.296875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bonnets and cannons,0,, ,bonnets and cannons,-28.984375,-31.84375,2.859375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bonnets and shields,0,, ,bonnets and shields,-26.0,-25.90625,-0.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bonnets and swords,0,, ,bonnets and swords,-23.390625,-21.09375,-2.296875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bonnets and wolves,0,, ,bonnets and wolves,-23.765625,-22.6875,-1.078125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,books and owls,0,, ,books and owls,-15.5703125,-18.640625,3.0703125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,boulders and butterflies,0,, ,boulders and butterflies,-22.0,-24.734375,2.734375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,boulders and feathers,0,, ,boulders and feathers,-21.921875,-16.03125,-5.890625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,boulders and marbles,0,, ,boulders and marbles,-21.8125,-20.9375,-0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bowls and sharks,0,, ,bowls and sharks,-17.0,-16.546875,-0.453125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,breezes and tornadoes,0,, ,breezes and tornadoes,-23.25,-27.625,4.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,breezes and typhoons,0,, ,breezes and typhoons,-29.515625,-30.03125,0.515625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,bridges and needles,0,, ,bridges and needles,-22.125,-22.609375,0.484375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,buffaloes and sparrows,0,, ,buffaloes and sparrows,-24.9375,-21.625,-3.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,burlap and cashmere,0,, ,burlap and cashmere,-37.125,-40.9375,3.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,burlap and velvet,0,, ,burlap and velvet,-26.78125,-38.1875,11.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,butterflies and comets,0,, ,butterflies and comets,-30.0,-20.640625,-9.359375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,butterflies and earthquakes,0,, ,butterflies and earthquakes,-29.609375,-25.71875,-3.890625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,butterflies and floods,0,, ,butterflies and floods,-22.625,-14.9453125,-7.6796875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,butterflies and squalls,0,, ,butterflies and squalls,-26.25,-23.6875,-2.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,butterflies and tempests,0,, ,butterflies and tempests,-33.5625,-26.5625,-7.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,buttons and castles,0,, ,buttons and castles,-16.890625,-18.453125,1.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,buttons and deer,0,, ,buttons and deer,-14.28125,-14.578125,0.296875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,buttons and foxes,0,, ,buttons and foxes,-14.8515625,-18.5625,3.7109375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,buttons and lions,0,, ,buttons and lions,-15.1875,-22.296875,7.109375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,buttons and mountains,0,, ,buttons and mountains,-14.8125,-15.125,0.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,buttons and seas,0,, ,buttons and seas,-15.625,-15.765625,0.140625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,buttons and whales,0,, ,buttons and whales,-13.0546875,-14.9765625,1.921875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cabins and citadels,0,, ,cabins and citadels,-33.09375,-27.53125,-5.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,campfires and wildfires,0,, ,campfires and wildfires,-35.59375,-38.5,2.90625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,candles and foxes,0,, ,candles and foxes,-18.375,-17.703125,-0.671875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,candles and galaxies,0,, ,candles and galaxies,-24.3125,-23.21875,-1.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,candles and gales,0,, ,candles and gales,-17.671875,-16.84375,-0.828125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,candles and hurricanes,0,, ,candles and hurricanes,-18.984375,-14.6484375,-4.3359375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,candles and nebulae,0,, ,candles and nebulae,-32.90625,-33.75,0.84375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cannons and darts,0,, ,cannons and darts,-25.984375,-25.9375,-0.046875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cannons and needles,0,, ,cannons and needles,-28.921875,-27.3125,-1.609375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cannons and slingshots,0,, ,cannons and slingshots,-45.46875,-39.6875,-5.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,canyons and marbles,0,, ,canyons and marbles,-31.5,-30.78125,-0.71875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,captains and flowers,0,, ,captains and flowers,-18.28125,-15.84375,-2.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cardinals and novices,0,, ,cardinals and novices,-34.6875,-36.28125,1.59375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,carracks and skiffs,0,, ,carracks and skiffs,-23.375,-27.140625,3.765625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cashmere and flannel,0,, ,cashmere and flannel,-40.53125,-39.40625,-1.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,catapults and slingshots,0,, ,catapults and slingshots,-49.625,-48.125,-1.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cathedrals and outhouses,0,, ,cathedrals and outhouses,-46.9375,-44.375,-2.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cathedrals and sheds,0,, ,cathedrals and sheds,-41.6875,-37.46875,-4.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cauldrons and thimbles,0,, ,cauldrons and thimbles,-35.875,-33.9375,-1.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cedars and mosses,0,, ,cedars and mosses,-28.03125,-27.796875,-0.234375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cellos and kazoos,0,, ,cellos and kazoos,-29.703125,-32.0625,2.359375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cellos and triangles,0,, ,cellos and triangles,-23.859375,-28.078125,4.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,chalices and thimbles,0,, ,chalices and thimbles,-31.765625,-29.640625,-2.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,chalk and diamonds,0,, ,chalk and diamonds,-21.5,-16.046875,-5.453125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,chalk and tanzanite,0,, ,chalk and tanzanite,-37.03125,-34.15625,-2.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,champagne and vinegar,0,, ,champagne and vinegar,-30.171875,-36.625,6.453125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,chandeliers and torches,0,, ,chandeliers and torches,-33.96875,-32.8125,-1.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,chanting and enchanting,0,, ,chanting and enchanting,-23.21875,-22.828125,-0.390625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,chasms and puddles,0,, ,chasms and puddles,-30.265625,-33.375,3.109375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,chauffeurs and stewardesses,0,, ,chauffeurs and stewardesses,-44.78125,-42.03125,-2.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cherries and llamas,0,, ,cherries and llamas,-33.3125,-34.53125,1.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,chestnuts and ferns,0,, ,chestnuts and ferns,-27.234375,-25.296875,-1.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,chickens and fences,0,, ,chickens and fences,-20.4375,-23.359375,2.921875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,chipmunks and gorillas,0,, ,chipmunks and gorillas,-41.25,-41.21875,-0.03125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,churches and pebbles,0,, ,churches and pebbles,-19.5625,-21.828125,2.265625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,civilizations and homesteads,0,, ,civilizations and homesteads,-35.59375,-31.09375,-4.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,clarinets and kazoos,0,, ,clarinets and kazoos,-36.6875,-37.90625,1.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,clay and emeralds,0,, ,clay and emeralds,-20.421875,-21.421875,1.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,claymores and penknives,0,, ,claymores and penknives,-44.15625,-45.375,1.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,clearings and plateaus,0,, ,clearings and plateaus,-35.84375,-33.09375,-2.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,clearings and prairies,0,, ,clearings and prairies,-25.8125,-26.828125,1.015625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cliffs and cobwebs,0,, ,cliffs and cobwebs,-31.84375,-36.34375,4.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cliffs and moths,0,, ,cliffs and moths,-17.703125,-27.0625,9.359375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,clocks and deer,0,, ,clocks and deer,-15.84375,-14.0703125,-1.7734375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,closets and dungeons,0,, ,closets and dungeons,-23.6875,-26.421875,2.734375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cobblers and colonels,0,, ,cobblers and colonels,-42.09375,-38.40625,-3.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cobblers and deacons,0,, ,cobblers and deacons,-37.96875,-33.40625,-4.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cobblers and judges,0,, ,cobblers and judges,-31.25,-28.140625,-3.109375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cobblers and marquesses,0,, ,cobblers and marquesses,-40.3125,-37.40625,-2.90625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cobblers and monks,0,, ,cobblers and monks,-29.71875,-25.078125,-4.640625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cobblers and privateers,0,, ,cobblers and privateers,-32.5,-25.28125,-7.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cobras and mice,0,, ,cobras and mice,-26.375,-30.875,4.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,cobwebs and storms,0,, ,cobwebs and storms,-36.03125,-32.84375,-3.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,coins and eagles,0,, ,coins and eagles,-18.296875,-15.7578125,-2.5390625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,coins and forests,0,, ,coins and forests,-18.046875,-15.28125,-2.765625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,coins and ravens,0,, ,coins and ravens,-19.8125,-20.609375,0.796875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,comets and sparks,0,, ,comets and sparks,-19.0625,-24.921875,5.859375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-1296,1296,1061683200,condors and sparrows,0,, ,condors and sparrows,-20.65625,-23.96875,3.3125
